hour_route_key,weekday,date,count
14 4 N,true,2016-11-23,8
14 6 N,true,2016-11-23,12
15 5 S,true,2016-11-23,10
15 6 S,true,2016-11-23,12
15 5 N,true,2016-11-23,8
15 4 S,true,2016-11-23,9
15 4 N,true,2016-11-23,7
15 6 N,true,2016-11-23,16
16 5 S,true,2016-11-23,10
16 6 S,true,2016-11-23,15
16 4 S,true,2016-11-23,11
16 4 N,true,2016-11-23,11
16 5 N,true,2016-11-23,9
16 6 N,true,2016-11-23,11
17 5 S,true,2016-11-23,7
17 6 S,true,2016-11-23,16
17 4 S,true,2016-11-23,10
17 5 N,true,2016-11-23,12
17 4 N,true,2016-11-23,9
17 6 N,true,2016-11-23,19
18 5 S,true,2016-11-23,6
18 4 N,true,2016-11-23,12
18 4 S,true,2016-11-23,11
18 6 S,true,2016-11-23,13
18 5 N,true,2016-11-23,9
18 6 N,true,2016-11-23,10
19 5 S,true,2016-11-23,8
19 5 N,true,2016-11-23,6
19 6 S,true,2016-11-23,12
19 4 S,true,2016-11-23,9
19 6 N,true,2016-11-23,16
20 5 S,true,2016-11-23,5
20 6 S,true,2016-11-23,8
20 4 S,true,2016-11-23,9
20 4 N,true,2016-11-23,9
20 5 N,true,2016-11-23,7
20 6 N,true,2016-11-23,10
21 5 S,true,2016-11-23,6
21 6 S,true,2016-11-23,8
21 5 N,true,2016-11-23,7
21 4 N,true,2016-11-23,8
21 4 S,true,2016-11-23,6
21 6 N,true,2016-11-23,9
22 6 S,true,2016-11-23,8
22 5 S,true,2016-11-23,5
22 4 S,true,2016-11-23,6
22 4 N,true,2016-11-23,6
22 6 N,true,2016-11-23,8
22 5 N,true,2016-11-23,6
23 6 S,true,2016-11-23,6
23 4 S,true,2016-11-23,5
23 6 N,true,2016-11-23,7
23 5 N,true,2016-11-23,2
00 4 S,false,2016-11-24,3
01 4 S,false,2016-11-24,4
00 4 N,false,2016-11-24,3
00 6 N,false,2016-11-24,6
00 6 S,false,2016-11-24,5
01 6 S,false,2016-11-24,3
01 4 N,false,2016-11-24,4
01 6 N,false,2016-11-24,4
02 4 N,false,2016-11-24,3
02 4 S,false,2016-11-24,3
02 6 S,false,2016-11-24,3
02 6 N,false,2016-11-24,3
03 4 N,false,2016-11-24,3
03 6 S,false,2016-11-24,3
03 4 S,false,2016-11-24,2
03 6 N,false,2016-11-24,3
04 4 N,false,2016-11-24,4
04 4 S,false,2016-11-24,4
04 6 S,false,2016-11-24,3
04 6 N,false,2016-11-24,3
05 6 S,false,2016-11-24,3
05 4 N,false,2016-11-24,3
05 4 S,false,2016-11-24,3
05 6 N,false,2016-11-24,3
06 6 S,false,2016-11-24,4
06 4 N,false,2016-11-24,3
06 4 S,false,2016-11-24,4
06 6 N,false,2016-11-24,3
07 4 N,false,2016-11-24,4
07 6 S,false,2016-11-24,4
07 4 S,false,2016-11-24,4
07 6 N,false,2016-11-24,4
08 6 S,false,2016-11-24,6
08 4 N,false,2016-11-24,4
08 4 S,false,2016-11-24,5
08 5 S,false,2016-11-24,3
08 6 N,false,2016-11-24,5
09 5 S,false,2016-11-24,5
09 4 N,false,2016-11-24,5
09 6 S,false,2016-11-24,6
09 4 S,false,2016-11-24,5
09 5 N,false,2016-11-24,5
09 6 N,false,2016-11-24,6
10 5 S,false,2016-11-24,5
10 6 S,false,2016-11-24,7
10 4 S,false,2016-11-24,7
10 4 N,false,2016-11-24,5
10 5 N,false,2016-11-24,5
10 6 N,false,2016-11-24,7
11 6 S,false,2016-11-24,8
11 5 S,false,2016-11-24,5
11 4 S,false,2016-11-24,7
11 4 N,false,2016-11-24,8
11 5 N,false,2016-11-24,5
11 6 N,false,2016-11-24,7
12 5 S,false,2016-11-24,5
12 6 S,false,2016-11-24,8
12 4 S,false,2016-11-24,8
12 4 N,false,2016-11-24,8
12 6 N,false,2016-11-24,8
12 5 N,false,2016-11-24,5
13 5 S,false,2016-11-24,5
13 6 S,false,2016-11-24,7
13 4 S,false,2016-11-24,7
13 4 N,false,2016-11-24,7
13 5 N,false,2016-11-24,5
13 6 N,false,2016-11-24,7
14 5 S,false,2016-11-24,5
14 6 S,false,2016-11-24,8
14 4 S,false,2016-11-24,8
14 4 N,false,2016-11-24,8
14 6 N,false,2016-11-24,8
14 5 N,false,2016-11-24,5
15 5 S,false,2016-11-24,5
15 6 S,false,2016-11-24,7
15 4 S,false,2016-11-24,7
15 4 N,false,2016-11-24,7
15 5 N,false,2016-11-24,5
15 6 N,false,2016-11-24,7
16 5 S,false,2016-11-24,5
16 6 S,false,2016-11-24,7
16 4 S,false,2016-11-24,8
16 4 N,false,2016-11-24,8
16 6 N,false,2016-11-24,8
16 5 N,false,2016-11-24,5
17 6 S,false,2016-11-24,8
17 5 S,false,2016-11-24,5
17 4 S,false,2016-11-24,8
17 4 N,false,2016-11-24,7
17 5 N,false,2016-11-24,5
17 6 N,false,2016-11-24,7
18 6 S,false,2016-11-24,7
18 4 N,false,2016-11-24,8
18 4 S,false,2016-11-24,6
18 5 S,false,2016-11-24,4
18 6 N,false,2016-11-24,8
18 5 N,false,2016-11-24,4
19 6 S,false,2016-11-24,6
19 5 S,false,2016-11-24,5
19 4 S,false,2016-11-24,5
19 4 N,false,2016-11-24,6
19 5 N,false,2016-11-24,5
19 6 N,false,2016-11-24,7
20 6 S,false,2016-11-24,5
20 5 S,false,2016-11-24,3
20 4 S,false,2016-11-24,3
20 4 N,false,2016-11-24,4
20 5 N,false,2016-11-24,5
20 6 N,false,2016-11-24,5
21 5 S,false,2016-11-24,4
21 6 S,false,2016-11-24,5
21 4 S,false,2016-11-24,5
21 4 N,false,2016-11-24,4
21 6 N,false,2016-11-24,4
22 6 S,false,2016-11-24,5
22 4 N,false,2016-11-24,4
22 4 S,false,2016-11-24,5
21 5 N,false,2016-11-24,2
22 6 N,false,2016-11-24,6
22 5 S,false,2016-11-24,1
22 5 N,false,2016-11-24,4
23 4 N,false,2016-11-24,6
23 6 S,false,2016-11-24,4
23 6 N,false,2016-11-24,4
23 4 S,false,2016-11-24,3
00 4 N,true,2016-11-25,3
00 4 S,true,2016-11-25,3
01 4 N,true,2016-11-25,4
00 6 N,true,2016-11-25,4
00 6 S,true,2016-11-25,4
01 6 S,true,2016-11-25,3
01 4 S,true,2016-11-25,3
01 6 N,true,2016-11-25,3
02 6 S,true,2016-11-25,3
02 4 N,true,2016-11-25,3
02 4 S,true,2016-11-25,2
02 6 N,true,2016-11-25,3
03 4 S,true,2016-11-25,4
03 6 S,true,2016-11-25,3
03 4 N,true,2016-11-25,2
03 6 N,true,2016-11-25,3
04 4 N,true,2016-11-25,4
04 6 S,true,2016-11-25,4
04 4 S,true,2016-11-25,3
04 6 N,true,2016-11-25,3
05 4 S,true,2016-11-25,5
05 4 N,true,2016-11-25,4
05 6 S,true,2016-11-25,5
05 6 N,true,2016-11-25,4
05 5 S,true,2016-11-25,2
06 6 S,true,2016-11-25,7
06 4 S,true,2016-11-25,7
06 5 S,true,2016-11-25,7
06 4 N,true,2016-11-25,6
06 5 N,true,2016-11-25,3
06 6 N,true,2016-11-25,6
07 6 S,true,2016-11-25,14
07 5 S,true,2016-11-25,8
07 4 S,true,2016-11-25,10
07 5 N,true,2016-11-25,6
07 4 N,true,2016-11-25,8
07 6 N,true,2016-11-25,11
08 5 S,true,2016-11-25,9
08 4 S,true,2016-11-25,12
08 6 S,true,2016-11-25,16
08 5 N,true,2016-11-25,9
08 4 N,true,2016-11-25,9
08 6 N,true,2016-11-25,14
09 5 S,true,2016-11-25,9
09 5 N,true,2016-11-25,9
09 4 S,true,2016-11-25,9
09 6 S,true,2016-11-25,15
09 4 N,true,2016-11-25,8
09 6 N,true,2016-11-25,16
10 5 S,true,2016-11-25,7
10 6 S,true,2016-11-25,16
10 4 S,true,2016-11-25,8
10 5 N,true,2016-11-25,9
10 4 N,true,2016-11-25,10
10 6 N,true,2016-11-25,15
11 5 S,true,2016-11-25,8
11 6 S,true,2016-11-25,15
11 4 S,true,2016-11-25,7
11 5 N,true,2016-11-25,7
11 4 N,true,2016-11-25,10
11 6 N,true,2016-11-25,14
12 5 S,true,2016-11-25,7
12 4 S,true,2016-11-25,8
12 5 N,true,2016-11-25,7
12 6 S,true,2016-11-25,15
12 4 N,true,2016-11-25,7
12 6 N,true,2016-11-25,15
13 5 S,true,2016-11-25,8
13 6 S,true,2016-11-25,14
13 5 N,true,2016-11-25,8
13 4 S,true,2016-11-25,7
13 4 N,true,2016-11-25,8
13 6 N,true,2016-11-25,14
14 6 S,true,2016-11-25,16
14 5 S,true,2016-11-25,7
14 4 S,true,2016-11-25,8
14 5 N,true,2016-11-25,8
16 4 N,true,2016-11-25,10
14 4 N,true,2016-11-25,7
14 6 N,true,2016-11-25,15
15 5 S,true,2016-11-25,10
15 6 S,true,2016-11-25,13
15 4 S,true,2016-11-25,9
15 4 N,true,2016-11-25,8
15 5 N,true,2016-11-25,6
15 6 N,true,2016-11-25,16
16 6 S,true,2016-11-25,17
16 5 S,true,2016-11-25,11
16 5 N,true,2016-11-25,9
16 4 S,true,2016-11-25,9
16 6 N,true,2016-11-25,9
17 6 S,true,2016-11-25,15
17 4 S,true,2016-11-25,11
17 5 N,true,2016-11-25,10
17 5 S,true,2016-11-25,5
17 4 N,true,2016-11-25,10
17 6 N,true,2016-11-25,19
18 5 S,true,2016-11-25,7
18 5 N,true,2016-11-25,10
18 6 S,true,2016-11-25,14
18 4 S,true,2016-11-25,9
18 4 N,true,2016-11-25,9
18 6 N,true,2016-11-25,15
19 4 S,true,2016-11-25,10
19 5 N,true,2016-11-25,7
19 6 S,true,2016-11-25,12
19 5 S,true,2016-11-25,6
19 4 N,true,2016-11-25,9
19 6 N,true,2016-11-25,13
20 5 S,true,2016-11-25,5
20 6 S,true,2016-11-25,12
20 5 N,true,2016-11-25,5
20 4 S,true,2016-11-25,7
20 4 N,true,2016-11-25,10
20 6 N,true,2016-11-25,12
21 5 S,true,2016-11-25,6
21 6 S,true,2016-11-25,10
21 4 S,true,2016-11-25,7
21 4 N,true,2016-11-25,8
21 5 N,true,2016-11-25,5
21 6 N,true,2016-11-25,11
22 5 S,true,2016-11-25,5
22 6 S,true,2016-11-25,7
22 4 S,true,2016-11-25,6
22 4 N,true,2016-11-25,6
22 6 N,true,2016-11-25,9
22 5 N,true,2016-11-25,6
23 6 S,true,2016-11-25,7
23 4 S,true,2016-11-25,5
23 4 N,true,2016-11-25,5
23 6 N,true,2016-11-25,7
23 5 N,true,2016-11-25,3
00 4 S,false,2016-11-26,3
01 4 S,false,2016-11-26,3
00 4 N,false,2016-11-26,3
00 6 N,false,2016-11-26,4
00 6 S,false,2016-11-26,4
01 4 N,false,2016-11-26,4
01 6 S,false,2016-11-26,2
01 6 N,false,2016-11-26,4
02 6 S,false,2016-11-26,3
02 4 N,false,2016-11-26,3
02 4 S,false,2016-11-26,3
02 6 N,false,2016-11-26,3
03 6 S,false,2016-11-26,3
03 4 N,false,2016-11-26,3
03 4 S,false,2016-11-26,3
03 6 N,false,2016-11-26,3
04 6 S,false,2016-11-26,3
04 4 N,false,2016-11-26,3
04 4 S,false,2016-11-26,3
04 6 N,false,2016-11-26,3
05 6 S,false,2016-11-26,3
05 4 N,false,2016-11-26,2
05 4 S,false,2016-11-26,3
05 6 N,false,2016-11-26,3
06 4 N,false,2016-11-26,4
06 6 S,false,2016-11-26,7
06 4 S,false,2016-11-26,6
06 5 S,false,2016-11-26,2
06 6 N,false,2016-11-26,4
07 4 N,false,2016-11-26,6
07 5 S,false,2016-11-26,3
07 6 S,false,2016-11-26,7
07 4 S,false,2016-11-26,8
06 5 N,false,2016-11-26,1
07 6 N,false,2016-11-26,7
07 5 N,false,2016-11-26,3
08 5 S,false,2016-11-26,4
08 6 S,false,2016-11-26,8
08 4 N,false,2016-11-26,8
08 4 S,false,2016-11-26,7
08 6 N,false,2016-11-26,8
08 5 N,false,2016-11-26,2
09 6 S,false,2016-11-26,7
09 4 S,false,2016-11-26,8
09 4 N,false,2016-11-26,7
09 5 S,false,2016-11-26,2
09 5 N,false,2016-11-26,4
09 6 N,false,2016-11-26,7
10 5 S,false,2016-11-26,3
10 6 S,false,2016-11-26,7
10 4 N,false,2016-11-26,7
10 4 S,false,2016-11-26,7
10 6 N,false,2016-11-26,8
10 5 N,false,2016-11-26,3
11 6 S,false,2016-11-26,8
11 5 S,false,2016-11-26,3
11 4 N,false,2016-11-26,8
11 4 S,false,2016-11-26,7
11 6 N,false,2016-11-26,7
11 5 N,false,2016-11-26,3
12 5 S,false,2016-11-26,3
12 6 S,false,2016-11-26,8
12 4 S,false,2016-11-26,8
12 4 N,false,2016-11-26,7
12 6 N,false,2016-11-26,8
12 5 N,false,2016-11-26,3
13 6 S,false,2016-11-26,7
13 4 N,false,2016-11-26,8
13 4 S,false,2016-11-26,6
13 5 S,false,2016-11-26,3
13 6 N,false,2016-11-26,7
13 5 N,false,2016-11-26,2
14 6 S,false,2016-11-26,6
14 4 S,false,2016-11-26,8
14 4 N,false,2016-11-26,7
14 5 S,false,2016-11-26,2
14 6 N,false,2016-11-26,8
14 5 N,false,2016-11-26,3
15 5 S,false,2016-11-26,3
15 6 S,false,2016-11-26,8
15 4 N,false,2016-11-26,8
15 4 S,false,2016-11-26,7
15 6 N,false,2016-11-26,6
15 5 N,false,2016-11-26,3
16 5 S,false,2016-11-26,3
16 6 S,false,2016-11-26,7
16 4 S,false,2016-11-26,8
16 4 N,false,2016-11-26,7
16 6 N,false,2016-11-26,8
16 5 N,false,2016-11-26,2
17 6 S,false,2016-11-26,8
17 5 S,false,2016-11-26,3
17 4 N,false,2016-11-26,8
17 4 S,false,2016-11-26,7
17 5 N,false,2016-11-26,4
17 6 N,false,2016-11-26,6
18 5 S,false,2016-11-26,3
18 6 S,false,2016-11-26,7
18 4 N,false,2016-11-26,6
18 4 S,false,2016-11-26,7
18 6 N,false,2016-11-26,9
18 5 N,false,2016-11-26,3
19 5 S,false,2016-11-26,3
19 6 S,false,2016-11-26,8
19 4 N,false,2016-11-26,8
19 4 S,false,2016-11-26,6
19 6 N,false,2016-11-26,7
19 5 N,false,2016-11-26,2
20 5 S,false,2016-11-26,3
20 6 S,false,2016-11-26,7
20 4 N,false,2016-11-26,6
20 4 S,false,2016-11-26,5
20 5 N,false,2016-11-26,4
20 6 N,false,2016-11-26,8
21 5 S,false,2016-11-26,3
21 6 S,false,2016-11-26,7
21 4 N,false,2016-11-26,5
21 4 S,false,2016-11-26,5
21 6 N,false,2016-11-26,6
21 5 N,false,2016-11-26,3
22 5 S,false,2016-11-26,1
22 6 S,false,2016-11-26,6
22 4 N,false,2016-11-26,5
22 4 S,false,2016-11-26,5
22 6 N,false,2016-11-26,7
22 5 N,false,2016-11-26,2
23 6 S,false,2016-11-26,6
23 4 N,false,2016-11-26,5
23 4 S,false,2016-11-26,5
23 6 N,false,2016-11-26,6
00 4 S,false,2016-11-27,3
00 4 N,false,2016-11-27,5
01 4 N,false,2016-11-27,4
00 6 N,false,2016-11-27,6
00 6 S,false,2016-11-27,3
01 6 S,false,2016-11-27,3
01 4 S,false,2016-11-27,3
01 6 N,false,2016-11-27,3
02 6 S,false,2016-11-27,3
02 4 N,false,2016-11-27,3
02 4 S,false,2016-11-27,3
02 6 N,false,2016-11-27,3
03 6 S,false,2016-11-27,3
03 4 N,false,2016-11-27,3
03 4 S,false,2016-11-27,3
03 6 N,false,2016-11-27,3
04 6 S,false,2016-11-27,3
04 4 N,false,2016-11-27,2
04 4 S,false,2016-11-27,3
04 6 N,false,2016-11-27,3
05 4 N,false,2016-11-27,4
05 6 S,false,2016-11-27,3
05 4 S,false,2016-11-27,3
05 6 N,false,2016-11-27,3
06 6 S,false,2016-11-27,4
06 4 N,false,2016-11-27,3
06 4 S,false,2016-11-27,4
06 6 N,false,2016-11-27,3
07 4 N,false,2016-11-27,4
07 6 S,false,2016-11-27,4
07 4 S,false,2016-11-27,4
07 6 N,false,2016-11-27,4
08 6 S,false,2016-11-27,6
08 4 N,false,2016-11-27,4
08 4 S,false,2016-11-27,5
08 5 S,false,2016-11-27,3
08 6 N,false,2016-11-27,4
09 5 S,false,2016-11-27,5
09 4 N,false,2016-11-27,5
09 4 S,false,2016-11-27,5
08 5 N,false,2016-11-27,1
09 6 S,false,2016-11-27,6
09 6 N,false,2016-11-27,6
09 5 N,false,2016-11-27,3
10 6 S,false,2016-11-27,7
10 4 N,false,2016-11-27,5
10 4 S,false,2016-11-27,6
10 5 N,false,2016-11-27,6
10 6 N,false,2016-11-27,7
11 6 S,false,2016-11-27,8
11 4 S,false,2016-11-27,8
10 5 S,false,2016-11-27,3
11 4 N,false,2016-11-27,8
11 6 N,false,2016-11-27,7
11 5 N,false,2016-11-27,2
11 5 S,false,2016-11-27,2
12 5 S,false,2016-11-27,5
12 6 S,false,2016-11-27,7
12 4 S,false,2016-11-27,8
12 4 N,false,2016-11-27,8
12 6 N,false,2016-11-27,8
12 5 N,false,2016-11-27,6
13 6 S,false,2016-11-27,7
13 4 S,false,2016-11-27,8
13 5 S,false,2016-11-27,3
13 4 N,false,2016-11-27,6
13 5 N,false,2016-11-27,4
13 6 N,false,2016-11-27,6
14 5 S,false,2016-11-27,3
14 6 S,false,2016-11-27,8
14 4 N,false,2016-11-27,9
14 4 S,false,2016-11-27,6
14 6 N,false,2016-11-27,8
14 5 N,false,2016-11-27,3
15 5 S,false,2016-11-27,5
15 6 S,false,2016-11-27,7
15 4 S,false,2016-11-27,8
15 4 N,false,2016-11-27,7
15 5 N,false,2016-11-27,4
15 6 N,false,2016-11-27,7
16 5 S,false,2016-11-27,4
16 6 S,false,2016-11-27,7
16 4 S,false,2016-11-27,7
16 4 N,false,2016-11-27,7
16 6 N,false,2016-11-27,8
16 5 N,false,2016-11-27,5
17 5 S,false,2016-11-27,6
17 6 S,false,2016-11-27,8
17 4 S,false,2016-11-27,8
17 4 N,false,2016-11-27,7
17 5 N,false,2016-11-27,5
17 6 N,false,2016-11-27,7
18 5 S,false,2016-11-27,5
18 6 S,false,2016-11-27,8
18 4 N,false,2016-11-27,7
18 4 S,false,2016-11-27,6
18 6 N,false,2016-11-27,7
18 5 N,false,2016-11-27,5
19 5 S,false,2016-11-27,4
19 6 S,false,2016-11-27,5
19 4 S,false,2016-11-27,5
19 4 N,false,2016-11-27,7
19 5 N,false,2016-11-27,5
19 6 N,false,2016-11-27,7
20 5 S,false,2016-11-27,5
20 6 S,false,2016-11-27,5
20 4 S,false,2016-11-27,4
20 4 N,false,2016-11-27,4
20 5 N,false,2016-11-27,4
20 6 N,false,2016-11-27,5
21 6 S,false,2016-11-27,4
21 5 S,false,2016-11-27,4
21 4 S,false,2016-11-27,4
21 6 N,false,2016-11-27,5
21 5 N,false,2016-11-27,6
21 4 N,false,2016-11-27,3
22 6 S,false,2016-11-27,5
22 4 N,false,2016-11-27,5
22 4 S,false,2016-11-27,5
22 6 N,false,2016-11-27,5
22 5 N,false,2016-11-27,3
23 6 S,false,2016-11-27,4
23 4 N,false,2016-11-27,5
23 4 S,false,2016-11-27,3
23 6 N,false,2016-11-27,4
00 4 N,true,2016-11-28,3
01 4 N,true,2016-11-28,3
00 4 S,true,2016-11-28,2
00 6 N,true,2016-11-28,3
00 6 S,true,2016-11-28,3
01 4 S,true,2016-11-28,3
01 6 S,true,2016-11-28,2
01 6 N,true,2016-11-28,3
02 4 N,true,2016-11-28,4
02 6 S,true,2016-11-28,3
02 4 S,true,2016-11-28,3
02 6 N,true,2016-11-28,3
03 6 S,true,2016-11-28,3
03 4 N,true,2016-11-28,3
03 4 S,true,2016-11-28,3
03 6 N,true,2016-11-28,3
04 6 S,true,2016-11-28,3
04 4 N,true,2016-11-28,3
04 4 S,true,2016-11-28,3
04 6 N,true,2016-11-28,3
05 6 S,true,2016-11-28,5
05 4 S,true,2016-11-28,5
05 4 N,true,2016-11-28,4
05 6 N,true,2016-11-28,4
05 5 S,true,2016-11-28,2
06 6 S,true,2016-11-28,10
06 5 S,true,2016-11-28,7
06 4 S,true,2016-11-28,8
06 4 N,true,2016-11-28,5
06 5 N,true,2016-11-28,3
06 6 N,true,2016-11-28,6
07 5 S,true,2016-11-28,10
07 4 N,true,2016-11-28,8
07 4 S,true,2016-11-28,12
07 6 S,true,2016-11-28,14
07 5 N,true,2016-11-28,5
07 6 N,true,2016-11-28,11
08 4 N,true,2016-11-28,11
08 4 S,true,2016-11-28,12
08 6 S,true,2016-11-28,18
08 5 N,true,2016-11-28,10
08 5 S,true,2016-11-28,12
09 5 S,true,2016-11-28,9
09 4 S,true,2016-11-28,12
09 6 S,true,2016-11-28,17
09 5 N,true,2016-11-28,12
08 6 N,true,2016-11-28,11
09 4 N,true,2016-11-28,12
09 6 N,true,2016-11-28,23
10 4 S,true,2016-11-28,9
10 5 S,true,2016-11-28,7
10 5 N,true,2016-11-28,9
10 6 S,true,2016-11-28,13
10 4 N,true,2016-11-28,12
10 6 N,true,2016-11-28,13
11 5 S,true,2016-11-28,7
11 6 S,true,2016-11-28,13
11 4 S,true,2016-11-28,7
11 5 N,true,2016-11-28,9
11 4 N,true,2016-11-28,9
11 6 N,true,2016-11-28,13
12 5 S,true,2016-11-28,8
12 6 S,true,2016-11-28,14
12 4 S,true,2016-11-28,8
12 5 N,true,2016-11-28,6
12 4 N,true,2016-11-28,5
12 6 N,true,2016-11-28,16
13 5 N,true,2016-11-28,9
13 5 S,true,2016-11-28,7
13 6 S,true,2016-11-28,14
13 4 S,true,2016-11-28,7
13 4 N,true,2016-11-28,5
13 6 N,true,2016-11-28,14
14 5 S,true,2016-11-28,7
14 6 S,true,2016-11-28,17
14 4 N,true,2016-11-28,9
14 5 N,true,2016-11-28,8
16 4 N,true,2016-11-28,9
14 6 N,true,2016-11-28,16
14 4 S,true,2016-11-28,5
15 6 S,true,2016-11-28,13
15 4 S,true,2016-11-28,9
15 5 S,true,2016-11-28,8
15 4 N,true,2016-11-28,7
15 5 N,true,2016-11-28,6
15 6 N,true,2016-11-28,15
16 5 S,true,2016-11-28,11
16 6 S,true,2016-11-28,18
16 4 S,true,2016-11-28,11
16 5 N,true,2016-11-28,7
16 6 N,true,2016-11-28,14
17 5 S,true,2016-11-28,9
17 4 S,true,2016-11-28,15
17 6 S,true,2016-11-28,18
17 5 N,true,2016-11-28,12
17 4 N,true,2016-11-28,10
17 6 N,true,2016-11-28,20
18 6 S,true,2016-11-28,15
18 6 N,true,2016-11-28,16
18 5 S,true,2016-11-28,6
18 5 N,true,2016-11-28,9
18 4 N,true,2016-11-28,12
18 4 S,true,2016-11-28,9
19 5 S,true,2016-11-28,8
19 5 N,true,2016-11-28,8
19 6 S,true,2016-11-28,14
19 4 S,true,2016-11-28,9
19 4 N,true,2016-11-28,13
19 6 N,true,2016-11-28,15
20 5 S,true,2016-11-28,5
20 4 S,true,2016-11-28,9
20 6 S,true,2016-11-28,11
20 4 N,true,2016-11-28,8
20 5 N,true,2016-11-28,6
20 6 N,true,2016-11-28,12
21 5 N,true,2016-11-28,8
21 5 S,true,2016-11-28,5
21 6 S,true,2016-11-28,9
21 4 S,true,2016-11-28,7
21 4 N,true,2016-11-28,8
21 6 N,true,2016-11-28,11
22 6 S,true,2016-11-28,7
22 4 S,true,2016-11-28,6
22 5 S,true,2016-11-28,5
22 6 N,true,2016-11-28,8
22 4 N,true,2016-11-28,7
22 5 N,true,2016-11-28,4
23 6 S,true,2016-11-28,6
23 4 S,true,2016-11-28,5
23 4 N,true,2016-11-28,5
23 5 N,true,2016-11-28,2
23 6 N,true,2016-11-28,6
00 4 N,true,2016-11-29,3
00 4 S,true,2016-11-29,4
01 4 N,true,2016-11-29,3
23 4 N,true,2016-11-29,6
00 6 N,true,2016-11-29,1
01 6 S,true,2016-11-29,2
01 4 S,true,2016-11-29,2
01 6 N,true,2016-11-29,3
02 4 N,true,2016-11-29,3
02 6 S,true,2016-11-29,3
02 4 S,true,2016-11-29,2
02 6 N,true,2016-11-29,3
03 4 N,true,2016-11-29,3
03 4 S,true,2016-11-29,3
03 6 S,true,2016-11-29,3
03 6 N,true,2016-11-29,3
04 4 N,true,2016-11-29,3
04 4 S,true,2016-11-29,4
04 6 S,true,2016-11-29,4
04 6 N,true,2016-11-29,3
05 4 N,true,2016-11-29,5
05 4 S,true,2016-11-29,5
05 6 S,true,2016-11-29,4
05 6 N,true,2016-11-29,4
05 5 S,true,2016-11-29,2
06 6 S,true,2016-11-29,10
06 5 S,true,2016-11-29,7
06 4 S,true,2016-11-29,8
06 4 N,true,2016-11-29,5
06 5 N,true,2016-11-29,3
06 6 N,true,2016-11-29,6
07 5 S,true,2016-11-29,10
07 4 N,true,2016-11-29,9
07 4 S,true,2016-11-29,11
07 6 S,true,2016-11-29,15
07 5 N,true,2016-11-29,4
07 6 N,true,2016-11-29,13
08 5 S,true,2016-11-29,12
08 4 S,true,2016-11-29,12
08 5 N,true,2016-11-29,9
08 6 S,true,2016-11-29,20
08 4 N,true,2016-11-29,10
09 5 S,true,2016-11-29,9
09 4 S,true,2016-11-29,12
09 5 N,true,2016-11-29,8
08 6 N,true,2016-11-29,15
09 6 S,true,2016-11-29,13
09 4 N,true,2016-11-29,8
10 6 S,true,2016-11-29,14
09 6 N,true,2016-11-29,18
10 4 N,true,2016-11-29,12
10 4 S,true,2016-11-29,8
10 5 S,true,2016-11-29,6
10 5 N,true,2016-11-29,9
11 6 S,true,2016-11-29,15
10 6 N,true,2016-11-29,17
11 5 S,true,2016-11-29,7
11 4 S,true,2016-11-29,8
11 5 N,true,2016-11-29,8
11 4 N,true,2016-11-29,10
11 6 N,true,2016-11-29,9
12 6 S,true,2016-11-29,15
12 5 S,true,2016-11-29,7
12 4 S,true,2016-11-29,8
12 5 N,true,2016-11-29,6
12 4 N,true,2016-11-29,8
16 4 N,true,2016-11-29,11
13 5 S,true,2016-11-29,8
13 6 S,true,2016-11-29,14
12 6 N,true,2016-11-29,17
13 5 N,true,2016-11-29,8
13 4 S,true,2016-11-29,7
13 4 N,true,2016-11-29,8
13 6 N,true,2016-11-29,14
14 5 S,true,2016-11-29,8
14 6 S,true,2016-11-29,16
14 4 S,true,2016-11-29,8
14 5 N,true,2016-11-29,6
14 4 N,true,2016-11-29,6
14 6 N,true,2016-11-29,14
15 5 S,true,2016-11-29,11
15 5 N,true,2016-11-29,9
15 6 S,true,2016-11-29,12
15 4 S,true,2016-11-29,7
15 4 N,true,2016-11-29,8
15 6 N,true,2016-11-29,13
16 5 S,true,2016-11-29,9
16 6 S,true,2016-11-29,19
16 4 S,true,2016-11-29,12
16 5 N,true,2016-11-29,8
16 6 N,true,2016-11-29,17
17 5 S,true,2016-11-29,10
17 6 S,true,2016-11-29,17
17 4 S,true,2016-11-29,13
17 5 N,true,2016-11-29,11
17 4 N,true,2016-11-29,11
17 6 N,true,2016-11-29,19
18 6 S,true,2016-11-29,16
18 5 S,true,2016-11-29,6
18 5 N,true,2016-11-29,9
18 4 S,true,2016-11-29,11
18 4 N,true,2016-11-29,10
18 6 N,true,2016-11-29,17
19 6 S,true,2016-11-29,14
19 5 S,true,2016-11-29,7
19 5 N,true,2016-11-29,8
19 4 S,true,2016-11-29,9
19 4 N,true,2016-11-29,11
19 6 N,true,2016-11-29,14
20 5 S,true,2016-11-29,5
20 4 S,true,2016-11-29,9
20 6 S,true,2016-11-29,11
20 5 N,true,2016-11-29,5
20 4 N,true,2016-11-29,8
20 6 N,true,2016-11-29,11
21 6 S,true,2016-11-29,9
21 5 S,true,2016-11-29,6
21 5 N,true,2016-11-29,7
21 4 S,true,2016-11-29,6
21 4 N,true,2016-11-29,11
21 6 N,true,2016-11-29,11
22 5 S,true,2016-11-29,5
22 6 S,true,2016-11-29,6
22 4 S,true,2016-11-29,6
22 4 N,true,2016-11-29,7
